# air-Mach_12.3.data
# Columns:
# 1: x (m)
# 2: T (K)
# 3: p (Pa)
# 4: rho (kg/m^3)
# 5: e (J/kg)
# 6: a (m/s)
# 7: u (m/s)
# 8: M 
# 9 - 15: species moles (mol/m^3)
1.193683e-02 5.136597e+03 2.534125e+04 1.483217e-02 7.351153e+06 1.504574e+03 4.430265e+02 2.944532e-01 5.446393e-03 4.064002e-01 2.734780e-02 1.471537e-01 6.981671e-03 1.482752e-05 1.482752e-05 
1.221096e-02 5.131479e+03 2.534322e+04 1.484221e-02 7.352308e+06 1.504228e+03 4.427269e+02 2.943217e-01 5.369733e-03 4.067985e-01 2.708702e-02 1.476931e-01 7.018956e-03 1.496662e-05 1.496662e-05 
1.248903e-02 5.126410e+03 2.534517e+04 1.485217e-02 7.353454e+06 1.503885e+03 4.424299e+02 2.941914e-01 5.294438e-03 4.071945e-01 2.682673e-02 1.482284e-01 7.056184e-03 1.509717e-05 1.509717e-05 
1.277100e-02 5.121387e+03 2.534710e+04 1.486206e-02 7.354590e+06 1.503544e+03 4.421354e+02 2.940622e-01 5.220408e-03 4.075881e-01 2.656730e-02 1.487594e-01 7.093409e-03 1.521943e-05 1.521943e-05 
1.305686e-02 5.116410e+03 2.534902e+04 1.487189e-02 7.355717e+06 1.503206e+03 4.418433e+02 2.939340e-01 5.147556e-03 4.079792e-01 2.630901e-02 1.492861e-01 7.130681e-03 1.533373e-05 1.533373e-05 
1.334661e-02 5.111479e+03 2.535093e+04 1.488165e-02 7.356835e+06 1.502870e+03 4.415534e+02 2.938068e-01 5.075808e-03 4.083677e-01 2.605213e-02 1.498084e-01 7.168043e-03 1.544038e-05 1.544038e-05 
1.364021e-02 5.106591e+03 2.535282e+04 1.489135e-02 7.357945e+06 1.502536e+03 4.412658e+02 2.936806e-01 5.005102e-03 4.087536e-01 2.579688e-02 1.503263e-01 7.205533e-03 1.553975e-05 1.553975e-05 
1.393769e-02 5.101747e+03 2.535469e+04 1.490100e-02 7.359047e+06 1.502204e+03 4.409802e+02 2.935554e-01 4.935385e-03 4.091368e-01 2.554347e-02 1.508396e-01 7.243184e-03 1.563218e-05 1.563218e-05 
1.423902e-02 5.096945e+03 2.535656e+04 1.491058e-02 7.360141e+06 1.501874e+03 4.406967e+02 2.934312e-01 4.866613e-03 4.095173e-01 2.529204e-02 1.513483e-01 7.281026e-03 1.571805e-05 1.571805e-05 
1.454422e-02 5.092186e+03 2.535841e+04 1.492011e-02 7.361227e+06 1.501546e+03 4.404152e+02 2.933078e-01 4.798750e-03 4.098951e-01 2.504274e-02 1.518524e-01 7.319082e-03 1.579772e-05 1.579772e-05 
1.485329e-02 5.087468e+03 2.536024e+04 1.492959e-02 7.362306e+06 1.501219e+03 4.401356e+02 2.931854e-01 4.731764e-03 4.102700e-01 2.479567e-02 1.523518e-01 7.357374e-03 1.587158e-05 1.587158e-05 
1.516624e-02 5.082792e+03 2.536207e+04 1.493902e-02 7.363378e+06 1.500895e+03 4.398580e+02 2.930638e-01 4.665632e-03 4.106422e-01 2.455094e-02 1.528466e-01 7.395920e-03 1.593999e-05 1.593999e-05 
1.548308e-02 5.078157e+03 2.536388e+04 1.494839e-02 7.364442e+06 1.500572e+03 4.395822e+02 2.929432e-01 4.600333e-03 4.110116e-01 2.430861e-02 1.533366e-01 7.434735e-03 1.600332e-05 1.600332e-05 
1.580382e-02 5.073563e+03 2.536568e+04 1.495771e-02 7.365499e+06 1.500250e+03 4.393083e+02 2.928234e-01 4.535850e-03 4.113781e-01 2.406874e-02 1.538219e-01 7.473831e-03 1.606191e-05 1.606191e-05 
1.612848e-02 5.069008e+03 2.536747e+04 1.496698e-02 7.366550e+06 1.499930e+03 4.390362e+02 2.927044e-01 4.472169e-03 4.117418e-01 2.383138e-02 1.543024e-01 7.513219e-03 1.611611e-05 1.611611e-05 
1.645708e-02 5.064494e+03 2.536924e+04 1.497620e-02 7.367593e+06 1.499612e+03 4.387659e+02 2.925864e-01 4.409281e-03 4.121026e-01 2.359656e-02 1.547782e-01 7.552907e-03 1.616627e-05 1.616627e-05 
1.678963e-02 5.060019e+03 2.537101e+04 1.498537e-02 7.368630e+06 1.499295e+03 4.384975e+02 2.924691e-01 4.347175e-03 4.124606e-01 2.336432e-02 1.552492e-01 7.592900e-03 1.621268e-05 1.621268e-05 
1.712616e-02 5.055584e+03 2.537276e+04 1.499449e-02 7.369659e+06 1.498980e+03 4.382308e+02 2.923527e-01 4.285845e-03 4.128157e-01 2.313466e-02 1.557155e-01 7.633204e-03 1.625567e-05 1.625567e-05 
1.746669e-02 5.051187e+03 2.537450e+04 1.500356e-02 7.370682e+06 1.498666e+03 4.379659e+02 2.922372e-01 4.225286e-03 4.131679e-01 2.290759e-02 1.561770e-01 7.673823e-03 1.629552e-05 1.629552e-05 
1.781124e-02 5.046830e+03 2.537623e+04 1.501258e-02 7.371698e+06 1.498354e+03 4.377027e+02 2.921224e-01 4.165492e-03 4.135172e-01 2.268313e-02 1.566338e-01 7.714757e-03 1.633250e-05 1.633250e-05 
1.815984e-02 5.042511e+03 2.537795e+04 1.502155e-02 7.372708e+06 1.498043e+03 4.374413e+02 2.920085e-01 4.106460e-03 4.138637e-01 2.246127e-02 1.570858e-01 7.756010e-03 1.636688e-05 1.636688e-05 
1.851251e-02 5.038231e+03 2.537965e+04 1.503047e-02 7.373711e+06 1.497734e+03 4.371817e+02 2.918954e-01 4.048187e-03 4.142073e-01 2.224201e-02 1.575331e-01 7.797580e-03 1.639890e-05 1.639890e-05 
1.886928e-02 5.033988e+03 2.538135e+04 1.503934e-02 7.374707e+06 1.497426e+03 4.369238e+02 2.917832e-01 3.990670e-03 4.145480e-01 2.202534e-02 1.579757e-01 7.839467e-03 1.642879e-05 1.642879e-05 
1.923017e-02 5.029784e+03 2.538303e+04 1.504816e-02 7.375696e+06 1.497120e+03 4.366676e+02 2.916717e-01 3.933906e-03 4.148859e-01 2.181124e-02 1.584136e-01 7.881671e-03 1.645676e-05 1.645676e-05 
1.959520e-02 5.025617e+03 2.538470e+04 1.505694e-02 7.376679e+06 1.496815e+03 4.364132e+02 2.915611e-01 3.877893e-03 4.152210e-01 2.159972e-02 1.588468e-01 7.924188e-03 1.648301e-05 1.648301e-05 
1.996442e-02 5.021487e+03 2.538636e+04 1.506566e-02 7.377656e+06 1.496512e+03 4.361604e+02 2.914513e-01 3.822629e-03 4.155532e-01 2.139075e-02 1.592753e-01 7.967018e-03 1.650772e-05 1.650772e-05 
2.033783e-02 5.017395e+03 2.538801e+04 1.507433e-02 7.378625e+06 1.496211e+03 4.359095e+02 2.913423e-01 3.768112e-03 4.158825e-01 2.118431e-02 1.596992e-01 8.010156e-03 1.653107e-05 1.653107e-05 
2.071547e-02 5.013339e+03 2.538965e+04 1.508296e-02 7.379588e+06 1.495911e+03 4.356602e+02 2.912341e-01 3.714339e-03 4.162090e-01 2.098040e-02 1.601184e-01 8.053599e-03 1.655320e-05 1.655320e-05 
2.109736e-02 5.009321e+03 2.539128e+04 1.509153e-02 7.380545e+06 1.495612e+03 4.354126e+02 2.911267e-01 3.661307e-03 4.165328e-01 2.077899e-02 1.605331e-01 8.097344e-03 1.657427e-05 1.657427e-05 
2.148354e-02 5.005339e+03 2.539289e+04 1.510006e-02 7.381495e+06 1.495315e+03 4.351668e+02 2.910201e-01 3.609015e-03 4.168537e-01 2.058007e-02 1.609431e-01 8.141386e-03 1.659441e-05 1.659441e-05 
2.187401e-02 5.001393e+03 2.539450e+04 1.510854e-02 7.382438e+06 1.495020e+03 4.349227e+02 2.909143e-01 3.557459e-03 4.171718e-01 2.038361e-02 1.613486e-01 8.185722e-03 1.661373e-05 1.661373e-05 
2.226882e-02 4.997483e+03 2.539609e+04 1.511696e-02 7.383375e+06 1.494726e+03 4.346803e+02 2.908093e-01 3.506637e-03 4.174871e-01 2.018960e-02 1.617496e-01 8.230346e-03 1.663235e-05 1.663235e-05 
2.266799e-02 4.993609e+03 2.539767e+04 1.512534e-02 7.384306e+06 1.494434e+03 4.344395e+02 2.907052e-01 3.456545e-03 4.177996e-01 1.999802e-02 1.621461e-01 8.275253e-03 1.665035e-05 1.665035e-05 
2.307154e-02 4.989770e+03 2.539924e+04 1.513366e-02 7.385230e+06 1.494143e+03 4.342005e+02 2.906017e-01 3.407181e-03 4.181094e-01 1.980885e-02 1.625380e-01 8.320439e-03 1.666784e-05 1.666784e-05 
2.347950e-02 4.985967e+03 2.540080e+04 1.514194e-02 7.386147e+06 1.493854e+03 4.339632e+02 2.904991e-01 3.358539e-03 4.184164e-01 1.962207e-02 1.629255e-01 8.365897e-03 1.668489e-05 1.668489e-05 
2.389189e-02 4.982200e+03 2.540235e+04 1.515017e-02 7.387058e+06 1.493566e+03 4.337275e+02 2.903973e-01 3.310618e-03 4.187206e-01 1.943765e-02 1.633086e-01 8.411622e-03 1.670158e-05 1.670158e-05 
2.430873e-02 4.978467e+03 2.540389e+04 1.515834e-02 7.387962e+06 1.493280e+03 4.334936e+02 2.902963e-01 3.263411e-03 4.190222e-01 1.925559e-02 1.636873e-01 8.457608e-03 1.671796e-05 1.671796e-05 
2.473006e-02 4.974768e+03 2.540541e+04 1.516647e-02 7.388860e+06 1.492996e+03 4.332613e+02 2.901960e-01 3.216916e-03 4.193210e-01 1.907585e-02 1.640616e-01 8.503850e-03 1.673409e-05 1.673409e-05 
2.515588e-02 4.971105e+03 2.540693e+04 1.517455e-02 7.389752e+06 1.492713e+03 4.330307e+02 2.900965e-01 3.171128e-03 4.196171e-01 1.889843e-02 1.644315e-01 8.550340e-03 1.675003e-05 1.675003e-05 
2.558624e-02 4.967475e+03 2.540843e+04 1.518257e-02 7.390637e+06 1.492431e+03 4.328018e+02 2.899978e-01 3.126042e-03 4.199105e-01 1.872329e-02 1.647971e-01 8.597073e-03 1.676581e-05 1.676581e-05 
2.602114e-02 4.963880e+03 2.540993e+04 1.519055e-02 7.391515e+06 1.492152e+03 4.325746e+02 2.898999e-01 3.081652e-03 4.202012e-01 1.855042e-02 1.651585e-01 8.644042e-03 1.678149e-05 1.678149e-05 
2.646061e-02 4.960318e+03 2.541141e+04 1.519847e-02 7.392388e+06 1.491874e+03 4.323490e+02 2.898027e-01 3.037955e-03 4.204892e-01 1.837980e-02 1.655155e-01 8.691240e-03 1.679708e-05 1.679708e-05 
2.690467e-02 4.956790e+03 2.541288e+04 1.520635e-02 7.393254e+06 1.491597e+03 4.321251e+02 2.897063e-01 2.994944e-03 4.207746e-01 1.821141e-02 1.658684e-01 8.738660e-03 1.681262e-05 1.681262e-05 
2.735335e-02 4.953295e+03 2.541434e+04 1.521417e-02 7.394113e+06 1.491322e+03 4.319029e+02 2.896107e-01 2.952614e-03 4.210573e-01 1.804523e-02 1.662170e-01 8.786295e-03 1.682814e-05 1.682814e-05 
2.780666e-02 4.949834e+03 2.541579e+04 1.522195e-02 7.394966e+06 1.491049e+03 4.316823e+02 2.895159e-01 2.910960e-03 4.213374e-01 1.788124e-02 1.665615e-01 8.834139e-03 1.684365e-05 1.684365e-05 
2.826462e-02 4.946405e+03 2.541723e+04 1.522967e-02 7.395813e+06 1.490777e+03 4.314634e+02 2.894218e-01 2.869975e-03 4.216148e-01 1.771941e-02 1.669018e-01 8.882183e-03 1.685917e-05 1.685917e-05 
2.872726e-02 4.943009e+03 2.541866e+04 1.523734e-02 7.396654e+06 1.490507e+03 4.312461e+02 2.893284e-01 2.829654e-03 4.218897e-01 1.755974e-02 1.672380e-01 8.930421e-03 1.687472e-05 1.687472e-05 
2.919459e-02 4.939645e+03 2.542007e+04 1.524497e-02 7.397488e+06 1.490239e+03 4.310305e+02 2.892358e-01 2.789989e-03 4.221619e-01 1.740219e-02 1.675702e-01 8.978845e-03 1.689031e-05 1.689031e-05 
2.966663e-02 4.936314e+03 2.542148e+04 1.525254e-02 7.398316e+06 1.489972e+03 4.308165e+02 2.891440e-01 2.750976e-03 4.224316e-01 1.724676e-02 1.678983e-01 9.027448e-03 1.690595e-05 1.690595e-05 
3.014340e-02 4.933015e+03 2.542287e+04 1.526006e-02 7.399137e+06 1.489707e+03 4.306041e+02 2.890529e-01 2.712607e-03 4.226987e-01 1.709341e-02 1.682224e-01 9.076221e-03 1.692164e-05 1.692164e-05 
3.062492e-02 4.929747e+03 2.542426e+04 1.526753e-02 7.399953e+06 1.489443e+03 4.303934e+02 2.889626e-01 2.674876e-03 4.229632e-01 1.694213e-02 1.685425e-01 9.125156e-03 1.693740e-05 1.693740e-05 
3.111121e-02 4.926511e+03 2.542563e+04 1.527495e-02 7.400762e+06 1.489182e+03 4.301843e+02 2.888730e-01 2.637776e-03 4.232252e-01 1.679291e-02 1.688587e-01 9.174247e-03 1.695322e-05 1.695322e-05 
3.160228e-02 4.923307e+03 2.542700e+04 1.528232e-02 7.401564e+06 1.488921e+03 4.299768e+02 2.887841e-01 2.601301e-03 4.234847e-01 1.664571e-02 1.691709e-01 9.223485e-03 1.696911e-05 1.696911e-05 
3.209815e-02 4.920133e+03 2.542835e+04 1.528964e-02 7.402361e+06 1.488663e+03 4.297709e+02 2.886960e-01 2.565442e-03 4.237416e-01 1.650053e-02 1.694793e-01 9.272861e-03 1.698507e-05 1.698507e-05 
3.259883e-02 4.916991e+03 2.542969e+04 1.529692e-02 7.403152e+06 1.488406e+03 4.295667e+02 2.886086e-01 2.530194e-03 4.239961e-01 1.635733e-02 1.697839e-01 9.322368e-03 1.700109e-05 1.700109e-05 
3.310435e-02 4.913879e+03 2.543102e+04 1.530413e-02 7.403936e+06 1.488150e+03 4.293640e+02 2.885219e-01 2.495550e-03 4.242480e-01 1.621611e-02 1.700846e-01 9.371998e-03 1.701718e-05 1.701718e-05 
3.361472e-02 4.910798e+03 2.543234e+04 1.531130e-02 7.404714e+06 1.487897e+03 4.291630e+02 2.884360e-01 2.461501e-03 4.244975e-01 1.607683e-02 1.703816e-01 9.421742e-03 1.703334e-05 1.703334e-05 
3.412995e-02 4.907746e+03 2.543366e+04 1.531842e-02 7.405486e+06 1.487645e+03 4.289635e+02 2.883508e-01 2.428041e-03 4.247446e-01 1.593949e-02 1.706749e-01 9.471592e-03 1.704956e-05 1.704956e-05 
3.465006e-02 4.904725e+03 2.543496e+04 1.532549e-02 7.406252e+06 1.487394e+03 4.287657e+02 2.882663e-01 2.395162e-03 4.249892e-01 1.580406e-02 1.709644e-01 9.521540e-03 1.706584e-05 1.706584e-05 
3.517506e-02 4.901734e+03 2.543625e+04 1.533251e-02 7.407011e+06 1.487146e+03 4.285694e+02 2.881826e-01 2.362858e-03 4.252313e-01 1.567052e-02 1.712503e-01 9.571577e-03 1.708217e-05 1.708217e-05 
3.570497e-02 4.898772e+03 2.543752e+04 1.533948e-02 7.407765e+06 1.486898e+03 4.283747e+02 2.880995e-01 2.331120e-03 4.254711e-01 1.553885e-02 1.715325e-01 9.621694e-03 1.709856e-05 1.709856e-05 
3.623980e-02 4.895840e+03 2.543879e+04 1.534640e-02 7.408513e+06 1.486653e+03 4.281816e+02 2.880172e-01 2.299941e-03 4.257085e-01 1.540903e-02 1.718111e-01 9.671884e-03 1.711499e-05 1.711499e-05 
3.677956e-02 4.892937e+03 2.544005e+04 1.535326e-02 7.409254e+06 1.486409e+03 4.279901e+02 2.879355e-01 2.269314e-03 4.259435e-01 1.528104e-02 1.720862e-01 9.722138e-03 1.713146e-05 1.713146e-05 
3.732428e-02 4.890062e+03 2.544130e+04 1.536008e-02 7.409990e+06 1.486167e+03 4.278001e+02 2.878546e-01 2.239231e-03 4.261761e-01 1.515487e-02 1.723578e-01 9.772447e-03 1.714797e-05 1.714797e-05 
3.787396e-02 4.887217e+03 2.544254e+04 1.536685e-02 7.410719e+06 1.485927e+03 4.276117e+02 2.877744e-01 2.209685e-03 4.264064e-01 1.503049e-02 1.726258e-01 9.822804e-03 1.716451e-05 1.716451e-05 
3.842861e-02 4.884400e+03 2.544377e+04 1.537357e-02 7.411443e+06 1.485688e+03 4.274248e+02 2.876949e-01 2.180668e-03 4.266343e-01 1.490788e-02 1.728904e-01 9.873198e-03 1.718107e-05 1.718107e-05 
3.898825e-02 4.881611e+03 2.544498e+04 1.538024e-02 7.412160e+06 1.485451e+03 4.272395e+02 2.876160e-01 2.152172e-03 4.268599e-01 1.478703e-02 1.731516e-01 9.923623e-03 1.719766e-05 1.719766e-05 
3.955289e-02 4.878850e+03 2.544619e+04 1.538685e-02 7.412872e+06 1.485215e+03 4.270558e+02 2.875379e-01 2.124190e-03 4.270833e-01 1.466791e-02 1.734094e-01 9.974069e-03 1.721426e-05 1.721426e-05 
4.012254e-02 4.876118e+03 2.544739e+04 1.539342e-02 7.413577e+06 1.484982e+03 4.268735e+02 2.874605e-01 2.096715e-03 4.273043e-01 1.455050e-02 1.736638e-01 1.002453e-02 1.723087e-05 1.723087e-05 
4.069721e-02 4.873412e+03 2.544858e+04 1.539994e-02 7.414277e+06 1.484750e+03 4.266929e+02 2.873837e-01 2.069738e-03 4.275231e-01 1.443479e-02 1.739150e-01 1.007499e-02 1.724748e-05 1.724748e-05 
4.127692e-02 4.870735e+03 2.544975e+04 1.540641e-02 7.414971e+06 1.484519e+03 4.265137e+02 2.873076e-01 2.043253e-03 4.277396e-01 1.432075e-02 1.741628e-01 1.012545e-02 1.726409e-05 1.726409e-05 
4.186168e-02 4.868084e+03 2.545092e+04 1.541283e-02 7.415659e+06 1.484290e+03 4.263361e+02 2.872322e-01 2.017251e-03 4.279538e-01 1.420837e-02 1.744074e-01 1.017590e-02 1.728069e-05 1.728069e-05 
4.245150e-02 4.865461e+03 2.545208e+04 1.541920e-02 7.416341e+06 1.484063e+03 4.261600e+02 2.871575e-01 1.991726e-03 4.281659e-01 1.409763e-02 1.746488e-01 1.022633e-02 1.729729e-05 1.729729e-05 
4.304639e-02 4.862865e+03 2.545322e+04 1.542552e-02 7.417017e+06 1.483838e+03 4.259854e+02 2.870835e-01 1.966669e-03 4.283757e-01 1.398850e-02 1.748871e-01 1.027673e-02 1.731386e-05 1.731386e-05 
4.364636e-02 4.860295e+03 2.545436e+04 1.543179e-02 7.417688e+06 1.483614e+03 4.258123e+02 2.870101e-01 1.942074e-03 4.285834e-01 1.388097e-02 1.751221e-01 1.032709e-02 1.733041e-05 1.733041e-05 
4.425142e-02 4.857751e+03 2.545549e+04 1.543801e-02 7.418353e+06 1.483392e+03 4.256407e+02 2.869374e-01 1.917933e-03 4.287889e-01 1.377502e-02 1.753541e-01 1.037741e-02 1.734694e-05 1.734694e-05 
4.486158e-02 4.855234e+03 2.545661e+04 1.544418e-02 7.419012e+06 1.483172e+03 4.254706e+02 2.868654e-01 1.894239e-03 4.289922e-01 1.367062e-02 1.755830e-01 1.042767e-02 1.736343e-05 1.736343e-05 
4.547686e-02 4.852743e+03 2.545772e+04 1.545030e-02 7.419665e+06 1.482953e+03 4.253020e+02 2.867940e-01 1.870984e-03 4.291933e-01 1.356777e-02 1.758089e-01 1.047788e-02 1.737988e-05 1.737988e-05 
4.609727e-02 4.850278e+03 2.545881e+04 1.545638e-02 7.420312e+06 1.482736e+03 4.251348e+02 2.867233e-01 1.848161e-03 4.293924e-01 1.346643e-02 1.760318e-01 1.052801e-02 1.739629e-05 1.739629e-05 
4.672281e-02 4.847838e+03 2.545990e+04 1.546240e-02 7.420954e+06 1.482520e+03 4.249692e+02 2.866532e-01 1.825763e-03 4.295893e-01 1.336660e-02 1.762517e-01 1.057807e-02 1.741266e-05 1.741266e-05 
4.735349e-02 4.845424e+03 2.546098e+04 1.546838e-02 7.421590e+06 1.482307e+03 4.248050e+02 2.865838e-01 1.803782e-03 4.297841e-01 1.326826e-02 1.764687e-01 1.062804e-02 1.742897e-05 1.742897e-05 
4.798934e-02 4.843035e+03 2.546205e+04 1.547431e-02 7.422221e+06 1.482095e+03 4.246423e+02 2.865150e-01 1.782213e-03 4.299769e-01 1.317137e-02 1.766828e-01 1.067792e-02 1.744523e-05 1.744523e-05 
4.863035e-02 4.840671e+03 2.546311e+04 1.548018e-02 7.422846e+06 1.481884e+03 4.244811e+02 2.864469e-01 1.761047e-03 4.301676e-01 1.307594e-02 1.768941e-01 1.072770e-02 1.746142e-05 1.746142e-05 
4.927654e-02 4.838331e+03 2.546416e+04 1.548601e-02 7.423465e+06 1.481675e+03 4.243213e+02 2.863794e-01 1.740278e-03 4.303562e-01 1.298193e-02 1.771025e-01 1.077738e-02 1.747756e-05 1.747756e-05 
4.992791e-02 4.836017e+03 2.546520e+04 1.549179e-02 7.424078e+06 1.481468e+03 4.241629e+02 2.863125e-01 1.719899e-03 4.305428e-01 1.288933e-02 1.773081e-01 1.082694e-02 1.749362e-05 1.749362e-05 
5.058449e-02 4.833727e+03 2.546623e+04 1.549753e-02 7.424686e+06 1.481263e+03 4.240060e+02 2.862463e-01 1.699903e-03 4.307274e-01 1.279812e-02 1.775109e-01 1.087637e-02 1.750962e-05 1.750962e-05 
5.124628e-02 4.831461e+03 2.546725e+04 1.550321e-02 7.425289e+06 1.481059e+03 4.238506e+02 2.861807e-01 1.680283e-03 4.309100e-01 1.270828e-02 1.777110e-01 1.092568e-02 1.752554e-05 1.752554e-05 
5.191329e-02 4.829219e+03 2.546826e+04 1.550885e-02 7.425886e+06 1.480857e+03 4.236965e+02 2.861157e-01 1.661033e-03 4.310906e-01 1.261980e-02 1.779085e-01 1.097485e-02 1.754138e-05 1.754138e-05 
5.258552e-02 4.827001e+03 2.546927e+04 1.551444e-02 7.426478e+06 1.480657e+03 4.235439e+02 2.860514e-01 1.642147e-03 4.312692e-01 1.253265e-02 1.781032e-01 1.102388e-02 1.755713e-05 1.755713e-05 
5.326300e-02 4.824807e+03 2.547026e+04 1.551998e-02 7.427064e+06 1.480458e+03 4.233927e+02 2.859877e-01 1.623617e-03 4.314459e-01 1.244683e-02 1.782953e-01 1.107276e-02 1.757281e-05 1.757281e-05 
5.394574e-02 4.822637e+03 2.547125e+04 1.552547e-02 7.427644e+06 1.480261e+03 4.232429e+02 2.859246e-01 1.605437e-03 4.316207e-01 1.236230e-02 1.784849e-01 1.112148e-02 1.758839e-05 1.758839e-05 
5.463373e-02 4.820489e+03 2.547222e+04 1.553091e-02 7.428219e+06 1.480065e+03 4.230946e+02 2.858621e-01 1.587601e-03 4.317935e-01 1.227906e-02 1.786718e-01 1.117004e-02 1.760389e-05 1.760389e-05 
5.532700e-02 4.818365e+03 2.547319e+04 1.553631e-02 7.428789e+06 1.479871e+03 4.229476e+02 2.858002e-01 1.570102e-03 4.319644e-01 1.219708e-02 1.788563e-01 1.121843e-02 1.761929e-05 1.761929e-05 
5.602556e-02 4.816264e+03 2.547414e+04 1.554166e-02 7.429353e+06 1.479679e+03 4.228020e+02 2.857390e-01 1.552935e-03 4.321334e-01 1.211636e-02 1.790382e-01 1.126664e-02 1.763459e-05 1.763459e-05 
5.672941e-02 4.814185e+03 2.547509e+04 1.554696e-02 7.429912e+06 1.479489e+03 4.226578e+02 2.856783e-01 1.536093e-03 4.323006e-01 1.203686e-02 1.792176e-01 1.131467e-02 1.764979e-05 1.764979e-05 
5.743857e-02 4.812130e+03 2.547603e+04 1.555222e-02 7.430466e+06 1.479300e+03 4.225150e+02 2.856182e-01 1.519571e-03 4.324659e-01 1.195858e-02 1.793946e-01 1.136251e-02 1.766489e-05 1.766489e-05 
5.815305e-02 4.810096e+03 2.547696e+04 1.555743e-02 7.431015e+06 1.479113e+03 4.223735e+02 2.855588e-01 1.503362e-03 4.326293e-01 1.188150e-02 1.795692e-01 1.141016e-02 1.767989e-05 1.767989e-05 
5.887286e-02 4.808085e+03 2.547788e+04 1.556259e-02 7.431558e+06 1.478927e+03 4.222335e+02 2.854999e-01 1.487461e-03 4.327909e-01 1.180560e-02 1.797414e-01 1.145761e-02 1.769478e-05 1.769478e-05 
5.959801e-02 4.806096e+03 2.547879e+04 1.556770e-02 7.432096e+06 1.478743e+03 4.220947e+02 2.854416e-01 1.471862e-03 4.329507e-01 1.173087e-02 1.799113e-01 1.150485e-02 1.770957e-05 1.770957e-05 
6.032852e-02 4.804128e+03 2.547969e+04 1.557277e-02 7.432628e+06 1.478561e+03 4.219574e+02 2.853839e-01 1.456558e-03 4.331087e-01 1.165728e-02 1.800788e-01 1.155188e-02 1.772424e-05 1.772424e-05 
6.106439e-02 4.802183e+03 2.548059e+04 1.557779e-02 7.433156e+06 1.478380e+03 4.218214e+02 2.853268e-01 1.441546e-03 4.332649e-01 1.158483e-02 1.802440e-01 1.159869e-02 1.773880e-05 1.773880e-05 
6.180564e-02 4.800259e+03 2.548147e+04 1.558277e-02 7.433678e+06 1.478201e+03 4.216867e+02 2.852703e-01 1.426818e-03 4.334194e-01 1.151350e-02 1.804070e-01 1.164527e-02 1.775325e-05 1.775325e-05 
6.255228e-02 4.798356e+03 2.548235e+04 1.558770e-02 7.434195e+06 1.478023e+03 4.215533e+02 2.852143e-01 1.412370e-03 4.335721e-01 1.144326e-02 1.805677e-01 1.169164e-02 1.776758e-05 1.776758e-05 
6.330432e-02 4.796475e+03 2.548322e+04 1.559258e-02 7.434707e+06 1.477847e+03 4.214213e+02 2.851589e-01 1.398197e-03 4.337230e-01 1.137412e-02 1.807262e-01 1.173776e-02 1.778179e-05 1.778179e-05 
6.406178e-02 4.794614e+03 2.548407e+04 1.559742e-02 7.435214e+06 1.477673e+03 4.212906e+02 2.851041e-01 1.384293e-03 4.338723e-01 1.130604e-02 1.808826e-01 1.178365e-02 1.779589e-05 1.779589e-05 
6.482467e-02 4.792774e+03 2.548492e+04 1.560221e-02 7.435716e+06 1.477500e+03 4.211612e+02 2.850498e-01 1.370653e-03 4.340198e-01 1.123901e-02 1.810368e-01 1.182930e-02 1.780986e-05 1.780986e-05 
6.559300e-02 4.790955e+03 2.548577e+04 1.560695e-02 7.436212e+06 1.477329e+03 4.210332e+02 2.849962e-01 1.357272e-03 4.341656e-01 1.117303e-02 1.811888e-01 1.187470e-02 1.782372e-05 1.782372e-05 
6.636679e-02 4.789157e+03 2.548660e+04 1.561165e-02 7.436704e+06 1.477160e+03 4.209064e+02 2.849430e-01 1.344145e-03 4.343097e-01 1.110807e-02 1.813388e-01 1.191985e-02 1.783745e-05 1.783745e-05 
6.714605e-02 4.787379e+03 2.548742e+04 1.561631e-02 7.437191e+06 1.476992e+03 4.207809e+02 2.848905e-01 1.331267e-03 4.344522e-01 1.104412e-02 1.814867e-01 1.196474e-02 1.785106e-05 1.785106e-05 
6.793079e-02 4.785621e+03 2.548824e+04 1.562092e-02 7.437672e+06 1.476826e+03 4.206567e+02 2.848385e-01 1.318634e-03 4.345930e-01 1.098117e-02 1.816325e-01 1.200937e-02 1.786454e-05 1.786454e-05 
6.872103e-02 4.783883e+03 2.548905e+04 1.562548e-02 7.438149e+06 1.476661e+03 4.205338e+02 2.847870e-01 1.306240e-03 4.347322e-01 1.091919e-02 1.817763e-01 1.205374e-02 1.787790e-05 1.787790e-05 
6.951678e-02 4.782165e+03 2.548985e+04 1.563001e-02 7.438621e+06 1.476498e+03 4.204122e+02 2.847361e-01 1.294082e-03 4.348697e-01 1.085819e-02 1.819182e-01 1.209784e-02 1.789114e-05 1.789114e-05 
7.031806e-02 4.780466e+03 2.549064e+04 1.563448e-02 7.439088e+06 1.476336e+03 4.202918e+02 2.846857e-01 1.282154e-03 4.350057e-01 1.079813e-02 1.820580e-01 1.214166e-02 1.790424e-05 1.790424e-05 
7.112488e-02 4.778787e+03 2.549142e+04 1.563891e-02 7.439550e+06 1.476176e+03 4.201727e+02 2.846359e-01 1.270452e-03 4.351400e-01 1.073902e-02 1.821959e-01 1.218521e-02 1.791722e-05 1.791722e-05 
